# lower_burn_idx, upper_idx, energy, intensity
2 11 2.4898e+00 1.6819e-07
5 5 -4.7741e-02 -9.9002e-09
6 5 -5.7763e-02 -3.9745e-08
6 6 -4.8924e-02 -1.3256e-05
6 7 -4.0085e-02 -2.3210e-08
6 14 2.4763e+00 -8.2081e-08
7 5 -6.7784e-02 -9.9474e-09
7 6 -5.8945e-02 -1.3297e-05
7 7 -5.0106e-02 -7.6160e-03
7 14 2.4662e+00 -7.7405e-08
7 15 2.4751e+00 -4.7160e-05
14 14 6.5730e-02 -7.1124e-08
15 7 -2.4606e+00 -2.1255e-07
15 14 5.5710e-02 -6.7120e-08
15 15 6.4550e-02 -4.0325e-05
3 1 8.8388e-03 2.1455e-08
3 2 1.7678e-02 2.8639e-05
3 3 2.6517e-02 7.6238e-03
3 4 3.5355e-02 3.0537e-05
3 5 4.4194e-02 2.8602e-08
3 10 2.5429e+00 1.6661e-07
3 11 2.5517e+00 4.7188e-05
3 12 2.5605e+00 1.7939e-07
0 0 3.0064e-02 -7.6162e-03
0 1 3.8903e-02 -1.3298e-05
0 2 4.7741e-02 -9.9521e-09
0 8 2.5552e+00 -4.7097e-05
0 9 2.5641e+00 -7.8063e-08
1 0 2.0042e-02 -2.3222e-08
1 1 2.8881e-02 -1.3259e-05
1 2 3.7720e-02 -3.9754e-08
1 9 2.5541e+00 -8.2021e-08
2 2 2.7699e-02 -9.9001e-09
8 0 -2.3805e+00 -2.1200e-07
8 8 1.4470e-01 -4.0274e-05
8 9 1.5354e-01 -6.7037e-08
9 9 1.4352e-01 -7.0388e-08
3 1 0.0000e+00 2.1455e-08
3 2 8.8388e-03 2.8639e-05
3 3 1.7678e-02 7.6238e-03
3 4 2.6517e-02 3.0537e-05
3 5 3.5355e-02 2.8602e-08
3 10 2.5340e+00 1.6661e-07
3 11 2.5429e+00 4.7188e-05
3 12 2.5517e+00 1.7939e-07
0 0 2.1225e-02 -1.3298e-05
0 1 3.0064e-02 -2.3217e-08
0 8 2.5464e+00 -8.2230e-08
1 0 1.1204e-02 -1.3259e-05
1 1 2.0042e-02 -7.5707e-03
1 2 2.8881e-02 -2.2699e-05
1 3 3.7720e-02 -2.1247e-08
1 8 2.5364e+00 -7.7098e-08
1 9 2.5452e+00 -4.6833e-05
1 10 2.5541e+00 -1.3329e-07
2 1 1.0021e-02 -6.8070e-08
2 2 1.8860e-02 -2.2656e-05
2 3 2.7699e-02 -8.5013e-08
2 10 2.5440e+00 -1.4019e-07
8 8 1.3586e-01 -7.1258e-08
9 1 -2.3905e+00 -2.1081e-07
9 8 1.2584e-01 -6.6856e-08
9 9 1.3468e-01 -4.0046e-05
9 10 1.4352e-01 -1.1446e-07
10 10 1.3350e-01 -1.2030e-07
3 1 -8.8388e-03 2.1455e-08
3 2 0.0000e+00 2.8639e-05
3 3 8.8388e-03 7.6238e-03
3 4 1.7678e-02 3.0537e-05
3 5 2.6516e-02 2.8602e-08
3 10 2.5252e+00 1.6661e-07
3 11 2.5340e+00 4.7188e-05
3 12 2.5429e+00 1.7939e-07
0 0 1.2386e-02 -9.9892e-09
1 0 2.3648e-03 -3.9902e-08
1 1 1.1204e-02 -2.2783e-05
1 2 2.0042e-02 -6.8310e-08
1 9 2.5364e+00 -1.4094e-07
2 0 -7.6564e-03 -9.9370e-09
2 1 1.1824e-03 -2.2740e-05
2 2 1.0021e-02 -7.5685e-03
2 3 1.8860e-02 -2.8400e-05
2 4 2.7699e-02 -2.8367e-08
2 9 2.5264e+00 -1.3226e-07
2 10 2.5352e+00 -4.6833e-05
2 11 2.5440e+00 -1.6680e-07
4 4 7.6564e-03 -2.8332e-08
9 9 1.2584e-01 -1.2213e-07
10 2 -2.4005e+00 -2.1082e-07
10 9 1.1582e-01 -1.1469e-07
10 10 1.2466e-01 -4.0045e-05
10 11 1.3351e-01 -1.4323e-07
11 11 1.2348e-01 -1.5071e-07
3 1 -1.7678e-02 2.1455e-08
3 2 -8.8388e-03 2.8639e-05
3 3 0.0000e+00 7.6238e-03
3 4 8.8388e-03 3.0537e-05
3 5 1.7678e-02 2.8602e-08
3 10 2.5163e+00 1.6661e-07
3 11 2.5252e+00 4.7188e-05
3 12 2.5340e+00 1.7939e-07
1 0 -6.4740e-03 -2.8803e-09
1 1 2.3648e-03 -1.6446e-06
1 2 1.1204e-02 -4.9308e-09
1 9 2.5275e+00 -1.0173e-08
2 0 -1.6495e-02 -2.8754e-09
2 1 -7.6564e-03 -6.5802e-06
2 2 1.1824e-03 -2.1901e-03
2 3 1.0021e-02 -8.2181e-06
2 4 1.8860e-02 -8.2086e-09
2 9 2.5175e+00 -3.8272e-08
2 10 2.5264e+00 -1.3552e-05
2 11 2.5352e+00 -4.8268e-08
4 2 -1.8860e-02 -8.7522e-09
4 3 -1.0021e-02 -9.3471e-06
4 4 -1.1824e-03 -2.3333e-03
4 5 7.6564e-03 -8.7640e-06
4 6 1.6495e-02 -6.5673e-09
4 11 2.5152e+00 -5.4388e-08
4 12 2.5240e+00 -1.4445e-05
4 13 2.5328e+00 -5.1494e-08
5 4 -1.1204e-02 -8.2067e-09
5 5 -2.3648e-03 -2.1869e-06
5 6 6.4740e-03 -6.5694e-09
5 13 2.5228e+00 -1.3540e-08
9 9 1.1701e-01 -8.9329e-09
10 2 -2.4094e+00 -6.1821e-08
10 9 1.0699e-01 -3.3632e-08
10 10 1.1583e-01 -1.1743e-05
10 11 1.2467e-01 -4.2003e-08
11 2 -2.4194e+00 -6.1191e-08
11 3 -2.4105e+00 -1.6230e-05
11 4 -2.4017e+00 -6.5882e-08
11 9 9.6965e-02 -7.8825e-09
11 10 1.0581e-01 -1.1038e-05
11 11 1.1465e-01 -3.0826e-03
11 12 1.2349e-01 -1.1769e-05
11 13 1.3233e-01 -1.0509e-08
12 4 -2.4117e+00 -6.5277e-08
12 11 1.0463e-01 -4.7331e-08
12 12 1.1347e-01 -1.2395e-05
12 13 1.2231e-01 -4.4376e-08
13 13 1.1229e-01 -1.1661e-08
3 1 -2.6517e-02 2.1455e-08
3 2 -1.7678e-02 2.8639e-05
3 3 -8.8388e-03 7.6238e-03
3 4 0.0000e+00 3.0537e-05
3 5 8.8388e-03 2.8602e-08
3 10 2.5075e+00 1.6661e-07
3 11 2.5163e+00 4.7188e-05
3 12 2.5252e+00 1.7939e-07
2 2 -7.6564e-03 -2.8374e-08
4 2 -2.7699e-02 -2.8339e-08
4 3 -1.8860e-02 -3.0265e-05
4 4 -1.0021e-02 -7.5552e-03
4 5 -1.1824e-03 -2.8377e-05
4 6 7.6564e-03 -2.1264e-08
4 11 2.5063e+00 -1.7611e-07
4 12 2.5152e+00 -4.6772e-05
4 13 2.5240e+00 -1.6673e-07
5 4 -2.0042e-02 -1.0661e-07
5 5 -1.1204e-02 -2.8408e-05
5 6 -2.3648e-03 -8.5338e-08
5 13 2.5140e+00 -1.7589e-07
6 6 -1.2386e-02 -2.1323e-08
11 11 1.0581e-01 -1.6230e-07
12 4 -2.4206e+00 -2.1060e-07
12 11 9.5787e-02 -1.5270e-07
12 12 1.0463e-01 -3.9991e-05
12 13 1.1347e-01 -1.4317e-07
13 13 1.0345e-01 -1.5094e-07
3 1 -3.5355e-02 2.1455e-08
3 2 -2.6516e-02 2.8639e-05
3 3 -1.7678e-02 7.6238e-03
3 4 -8.8388e-03 3.0537e-05
3 5 0.0000e+00 2.8602e-08
3 10 2.4987e+00 1.6661e-07
3 11 2.5075e+00 4.7188e-05
3 12 2.5163e+00 1.7939e-07
4 3 -2.7699e-02 -1.1323e-07
4 4 -1.8860e-02 -2.8265e-05
4 5 -1.0021e-02 -1.0616e-07
4 12 2.5063e+00 -1.7498e-07
5 3 -3.7720e-02 -2.8254e-08
5 4 -2.8881e-02 -2.8296e-05
5 5 -2.0042e-02 -7.5404e-03
5 6 -1.1204e-02 -2.2651e-05
5 7 -2.3648e-03 -9.9002e-09
5 12 2.4963e+00 -1.6468e-07
5 13 2.5051e+00 -4.6687e-05
5 14 2.5140e+00 -1.3311e-07
6 5 -3.0064e-02 -6.8057e-08
6 6 -2.1225e-02 -2.2699e-05
6 7 -1.2386e-02 -3.9745e-08
6 14 2.5040e+00 -1.4055e-07
7 7 -2.2407e-02 -9.9474e-09
12 12 9.5789e-02 -1.5162e-07
13 5 -2.4306e+00 -2.1027e-07
13 12 8.5768e-02 -1.4279e-07
13 13 9.4609e-02 -3.9918e-05
13 14 1.0345e-01 -1.1430e-07
14 14 9.3429e-02 -1.2061e-07
3 1 -4.4194e-02 2.1455e-08
3 2 -3.5355e-02 2.8639e-05
3 3 -2.6516e-02 7.6238e-03
3 4 -1.7678e-02 3.0537e-05
3 5 -8.8388e-03 2.8602e-08
3 10 2.4898e+00 1.6661e-07
3 11 2.4987e+00 4.7188e-05
3 12 2.5075e+00 1.7939e-07
4 4 -2.7699e-02 -2.1180e-08
5 4 -3.7720e-02 -8.5001e-08
5 5 -2.8881e-02 -2.2651e-05
5 6 -2.0042e-02 -6.8044e-08
5 13 2.4963e+00 -1.4025e-07
6 4 -4.7741e-02 -2.1239e-08
6 5 -3.8903e-02 -2.2699e-05
6 6 -3.0064e-02 -7.5705e-03
6 7 -2.1225e-02 -1.3256e-05
6 13 2.4863e+00 -1.3212e-07
6 14 2.4951e+00 -4.6877e-05
6 15 2.5040e+00 -7.7906e-08
7 6 -4.0085e-02 -2.3215e-08
7 7 -3.1246e-02 -1.3297e-05
7 15 2.4939e+00 -8.2338e-08
13 13 8.5770e-02 -1.2152e-07
14 6 -2.4406e+00 -2.1119e-07
14 13 7.5749e-02 -1.1456e-07
14 14 8.4590e-02 -4.0082e-05
14 15 9.3431e-02 -6.6896e-08
15 15 8.3411e-02 -7.0658e-08
3 1 -5.3033e-02 2.1455e-08
3 2 -4.4194e-02 2.8639e-05
3 3 -3.5355e-02 7.6238e-03
3 4 -2.6516e-02 3.0537e-05
3 5 -1.7678e-02 2.8602e-08
3 10 2.4810e+00 1.6661e-07
3 11 2.4898e+00 4.7188e-05
3 12 2.4987e+00 1.7939e-07
5 5 -3.7720e-02 -9.9002e-09
6 5 -4.7741e-02 -3.9745e-08
6 6 -3.8903e-02 -1.3256e-05
6 7 -3.0064e-02 -2.3210e-08
6 14 2.4863e+00 -8.2081e-08
7 5 -5.7763e-02 -9.9474e-09
7 6 -4.8924e-02 -1.3297e-05
7 7 -4.0085e-02 -7.6160e-03
7 14 2.4763e+00 -7.7405e-08
7 15 2.4851e+00 -4.7160e-05
14 14 7.5751e-02 -7.1124e-08
15 7 -2.4506e+00 -2.1255e-07
15 14 6.5731e-02 -6.7120e-08
15 15 7.4572e-02 -4.0325e-05
4 2 1.7678e-02 2.8596e-08
4 3 2.6517e-02 3.0540e-05
4 4 3.5355e-02 7.6238e-03
4 5 4.4194e-02 2.8635e-05
4 6 5.3033e-02 2.1458e-08
4 11 2.5517e+00 1.7771e-07
4 12 2.5605e+00 4.7197e-05
4 13 2.5694e+00 1.6825e-07
0 0 4.0085e-02 -7.6162e-03
0 1 4.8924e-02 -1.3298e-05
0 2 5.7763e-02 -9.9521e-09
0 8 2.5653e+00 -4.7097e-05
0 9 2.5741e+00 -7.8063e-08
1 0 3.0064e-02 -2.3222e-08
1 1 3.8903e-02 -1.3259e-05
1 2 4.7741e-02 -3.9754e-08
1 9 2.5641e+00 -8.2021e-08
2 2 3.7720e-02 -9.9001e-09
8 0 -2.3705e+00 -2.1200e-07
8 8 1.5472e-01 -4.0274e-05
8 9 1.6356e-01 -6.7037e-08
9 9 1.5354e-01 -7.0388e-08
4 2 8.8388e-03 2.8596e-08
4 3 1.7678e-02 3.0540e-05
4 4 2.6517e-02 7.6238e-03
4 5 3.5355e-02 2.8635e-05
4 6 4.4194e-02 2.1458e-08
4 11 2.5429e+00 1.7771e-07
4 12 2.5517e+00 4.7197e-05
4 13 2.5605e+00 1.6825e-07
0 0 3.1246e-02 -1.3298e-05
0 1 4.0085e-02 -2.3217e-08
0 8 2.5564e+00 -8.2230e-08
1 0 2.1225e-02 -1.3259e-05
1 1 3.0064e-02 -7.5706e-03
1 2 3.8903e-02 -2.2699e-05
1 3 4.7741e-02 -2.1247e-08
1 8 2.5464e+00 -7.7097e-08
1 9 2.5552e+00 -4.6832e-05
1 10 2.5641e+00 -1.3329e-07
2 1 2.0042e-02 -6.8070e-08
2 2 2.8881e-02 -2.2656e-05
2 3 3.7720e-02 -8.5013e-08
2 10 2.5541e+00 -1.4019e-07
3 3 2.7699e-02 -2.1178e-08
8 8 1.4588e-01 -7.1258e-08
9 1 -2.3805e+00 -2.1080e-07
9 8 1.3586e-01 -6.6856e-08
9 9 1.4470e-01 -4.0045e-05
9 10 1.5355e-01 -1.1446e-07
10 10 1.4352e-01 -1.2030e-07
4 2 0.0000e+00 2.8596e-08
4 3 8.8388e-03 3.0540e-05
4 4 1.7678e-02 7.6238e-03
4 5 2.6516e-02 2.8635e-05
4 6 3.5355e-02 2.1458e-08
4 11 2.5340e+00 1.7771e-07
4 12 2.5429e+00 4.7197e-05
4 13 2.5517e+00 1.6825e-07
0 0 2.2407e-02 -9.9522e-09
1 0 1.2386e-02 -3.9754e-08
1 1 2.1225e-02 -2.2699e-05
1 2 3.0064e-02 -6.8057e-08
1 9 2.5464e+00 -1.4042e-07
2 0 2.3648e-03 -9.9002e-09
2 1 1.1204e-02 -2.2656e-05
2 2 2.0042e-02 -7.5405e-03
2 3 2.8881e-02 -2.8295e-05
2 4 3.7720e-02 -2.8262e-08
2 9 2.5364e+00 -1.3177e-07
2 10 2.5452e+00 -4.6660e-05
2 11 2.5541e+00 -1.6619e-07
3 2 1.0021e-02 -1.0620e-07
3 3 1.8860e-02 -2.8269e-05
3 4 2.7699e-02 -1.1323e-07
3 11 2.5440e+00 -1.7497e-07
9 9 1.3587e-01 -1.2168e-07
10 2 -2.3905e+00 -2.1003e-07
10 9 1.2585e-01 -1.1426e-07
10 10 1.3469e-01 -3.9896e-05
10 11 1.4353e-01 -1.4270e-07
11 11 1.3351e-01 -1.5015e-07
4 2 -8.8388e-03 2.8596e-08
4 3 0.0000e+00 3.0540e-05
4 4 8.8388e-03 7.6238e-03
4 5 1.7678e-02 2.8635e-05
4 6 2.6516e-02 2.1458e-08
4 11 2.5252e+00 1.7771e-07
4 12 2.5340e+00 4.7197e-05
4 13 2.5429e+00 1.6825e-07
1 1 1.2386e-02 -2.1331e-08
2 1 2.3648e-03 -8.5351e-08
2 2 1.1204e-02 -2.8407e-05
2 3 2.0042e-02 -1.0660e-07
2 10 2.5364e+00 -1.7578e-07
3 1 -7.6564e-03 -2.1262e-08
3 2 1.1824e-03 -2.8382e-05
3 3 1.0021e-02 -7.5552e-03
3 4 1.8860e-02 -3.0262e-05
3 5 2.7699e-02 -2.8345e-08
3 10 2.5264e+00 -1.6511e-07
3 11 2.5352e+00 -4.6763e-05
3 12 2.5440e+00 -1.7778e-07
5 5 7.6564e-03 -2.8366e-08
10 10 1.2585e-01 -1.5232e-07
11 3 -2.4005e+00 -2.1052e-07
11 10 1.1583e-01 -1.4317e-07
11 11 1.2467e-01 -3.9983e-05
11 12 1.3351e-01 -1.5265e-07
12 12 1.2349e-01 -1.6078e-07
4 2 -1.7678e-02 2.8596e-08
4 3 -8.8388e-03 3.0540e-05
4 4 0.0000e+00 7.6238e-03
4 5 8.8388e-03 2.8635e-05
4 6 1.7678e-02 2.1458e-08
4 11 2.5163e+00 1.7771e-07
4 12 2.5252e+00 4.7197e-05
4 13 2.5340e+00 1.6825e-07
2 1 -6.4740e-03 -6.5722e-09
2 2 2.3648e-03 -2.1874e-06
2 3 1.1204e-02 -8.2081e-09
2 10 2.5275e+00 -1.3536e-08
3 1 -1.6495e-02 -6.5656e-09
3 2 -7.6564e-03 -8.7639e-06
3 3 1.1824e-03 -2.3330e-03
3 4 1.0021e-02 -9.3447e-06
3 5 1.8860e-02 -8.7525e-09
3 10 2.5175e+00 -5.0984e-08
3 11 2.5264e+00 -1.4440e-05
3 12 2.5352e+00 -5.4896e-08
5 3 -1.8860e-02 -8.2062e-09
5 4 -1.0021e-02 -8.2184e-06
5 5 -1.1824e-03 -2.1900e-03
5 6 7.6564e-03 -6.5789e-06
5 7 1.6495e-02 -2.8754e-09
5 12 2.5152e+00 -4.7829e-08
5 13 2.5240e+00 -1.3560e-05
5 14 2.5328e+00 -3.8660e-08
6 5 -1.1204e-02 -4.9287e-09
6 6 -2.3648e-03 -1.6438e-06
6 7 6.4740e-03 -2.8783e-09
6 14 2.5228e+00 -1.0179e-08
10 10 1.1701e-01 -1.1885e-08
11 3 -2.4094e+00 -6.5878e-08
11 10 1.0699e-01 -4.4802e-08
11 11 1.1583e-01 -1.2512e-05
11 12 1.2467e-01 -4.7770e-08
12 3 -2.4194e+00 -6.5273e-08
12 4 -2.4105e+00 -1.6235e-05
12 5 -2.4017e+00 -6.1798e-08
12 10 9.6967e-02 -1.0507e-08
12 11 1.0581e-01 -1.1772e-05
12 12 1.1465e-01 -3.0829e-03
12 13 1.2349e-01 -1.1037e-05
12 14 1.3233e-01 -7.8846e-09
13 5 -2.4117e+00 -6.1291e-08
13 12 1.0463e-01 -4.1623e-08
13 13 1.1347e-01 -1.1636e-05
13 14 1.2231e-01 -3.3316e-08
14 14 1.1229e-01 -8.7661e-09
4 2 -2.6516e-02 2.8596e-08
4 3 -1.7678e-02 3.0540e-05
4 4 -8.8388e-03 7.6238e-03
4 5 0.0000e+00 2.8635e-05
4 6 8.8388e-03 2.1458e-08
4 11 2.5075e+00 1.7771e-07
4 12 2.5163e+00 4.7197e-05
4 13 2.5252e+00 1.6825e-07
3 3 -7.6564e-03 -2.8338e-08
5 3 -2.7699e-02 -2.8359e-08
5 4 -1.8860e-02 -2.8401e-05
5 5 -1.0021e-02 -7.5684e-03
5 6 -1.1824e-03 -2.2735e-05
5 7 7.6564e-03 -9.9370e-09
5 12 2.5063e+00 -1.6529e-07
5 13 2.5152e+00 -4.6860e-05
5 14 2.5240e+00 -1.3360e-07
6 5 -2.0042e-02 -6.8310e-08
6 6 -1.1204e-02 -2.2783e-05
6 7 -2.3648e-03 -3.9892e-08
6 14 2.5140e+00 -1.4108e-07
7 7 -1.2386e-02 -9.9843e-09
12 12 1.0581e-01 -1.5218e-07
13 5 -2.4206e+00 -2.1105e-07
13 12 9.5789e-02 -1.4332e-07
13 13 1.0463e-01 -4.0066e-05
13 14 1.1347e-01 -1.1472e-07
14 14 1.0345e-01 -1.2106e-07
4 2 -3.5355e-02 2.8596e-08
4 3 -2.6516e-02 3.0540e-05
4 4 -1.7678e-02 7.6238e-03
4 5 -8.8388e-03 2.8635e-05
4 6 0.0000e+00 2.1458e-08
4 11 2.4987e+00 1.7771e-07
4 12 2.5075e+00 4.7197e-05
4 13 2.5163e+00 1.6825e-07
5 4 -2.7699e-02 -8.5002e-08
5 5 -1.8860e-02 -2.2651e-05
5 6 -1.0021e-02 -6.8044e-08
5 13 2.5063e+00 -1.4025e-07
6 4 -3.7720e-02 -2.1239e-08
6 5 -2.8881e-02 -2.2699e-05
6 6 -2.0042e-02 -7.5705e-03
6 7 -1.1204e-02 -1.3256e-05
6 13 2.4963e+00 -1.3212e-07
6 14 2.5051e+00 -4.6878e-05
6 15 2.5140e+00 -7.7906e-08
7 6 -3.0064e-02 -2.3215e-08
7 7 -2.1225e-02 -1.3297e-05
7 15 2.5040e+00 -8.2338e-08
13 13 9.5791e-02 -1.2152e-07
14 6 -2.4306e+00 -2.1119e-07
14 13 8.5771e-02 -1.1456e-07
14 14 9.4612e-02 -4.0082e-05
14 15 1.0345e-01 -6.6897e-08
15 15 9.3432e-02 -7.0658e-08
4 2 -4.4194e-02 2.8596e-08
4 3 -3.5355e-02 3.0540e-05
4 4 -2.6516e-02 7.6238e-03
4 5 -1.7678e-02 2.8635e-05
4 6 -8.8388e-03 2.1458e-08
4 11 2.4898e+00 1.7771e-07
4 12 2.4987e+00 4.7197e-05
4 13 2.5075e+00 1.6825e-07
5 5 -2.7699e-02 -9.9002e-09
6 5 -3.7720e-02 -3.9745e-08
6 6 -2.8881e-02 -1.3256e-05
6 7 -2.0042e-02 -2.3210e-08
6 14 2.4963e+00 -8.2081e-08
7 5 -4.7741e-02 -9.9474e-09
7 6 -3.8903e-02 -1.3297e-05
7 7 -3.0064e-02 -7.6160e-03
7 14 2.4863e+00 -7.7405e-08
7 15 2.4951e+00 -4.7160e-05
14 14 8.5773e-02 -7.1124e-08
15 7 -2.4406e+00 -2.1255e-07
15 14 7.5752e-02 -6.7120e-08
15 15 8.4593e-02 -4.0325e-05
5 3 2.6517e-02 2.8595e-08
5 4 3.5355e-02 2.8638e-05
5 5 4.4194e-02 7.6314e-03
5 6 5.3033e-02 2.2925e-05
5 7 6.1872e-02 1.0020e-08
5 12 2.5605e+00 1.6667e-07
5 13 2.5694e+00 4.7251e-05
5 14 2.5782e+00 1.3472e-07
0 0 5.0106e-02 -7.6162e-03
0 1 5.8945e-02 -1.3298e-05
0 2 6.7784e-02 -9.9521e-09
0 8 2.5753e+00 -4.7097e-05
0 9 2.5841e+00 -7.8063e-08
1 0 4.0085e-02 -2.3222e-08
1 1 4.8924e-02 -1.3259e-05
1 2 5.7763e-02 -3.9754e-08
1 9 2.5741e+00 -8.2021e-08
2 2 4.7741e-02 -9.9001e-09
8 0 -2.3604e+00 -2.1200e-07
8 8 1.6474e-01 -4.0274e-05
8 9 1.7359e-01 -6.7037e-08
9 9 1.6356e-01 -7.0388e-08
5 3 1.7678e-02 2.8595e-08
5 4 2.6517e-02 2.8638e-05
5 5 3.5355e-02 7.6314e-03
5 6 4.4194e-02 2.2925e-05
5 7 5.3033e-02 1.0020e-08
5 12 2.5517e+00 1.6667e-07
5 13 2.5605e+00 4.7251e-05
5 14 2.5694e+00 1.3472e-07
0 0 4.1267e-02 -1.3298e-05
0 1 5.0106e-02 -2.3217e-08
0 8 2.5664e+00 -8.2230e-08
1 0 3.1246e-02 -1.3259e-05
1 1 4.0085e-02 -7.5706e-03
1 2 4.8924e-02 -2.2699e-05
1 3 5.7763e-02 -2.1247e-08
1 8 2.5564e+00 -7.7097e-08
1 9 2.5653e+00 -4.6832e-05
1 10 2.5741e+00 -1.3329e-07
2 1 3.0064e-02 -6.8070e-08
2 2 3.8903e-02 -2.2656e-05
2 3 4.7741e-02 -8.5013e-08
2 10 2.5641e+00 -1.4019e-07
3 3 3.7720e-02 -2.1178e-08
8 8 1.5591e-01 -7.1258e-08
9 1 -2.3705e+00 -2.1080e-07
9 8 1.4588e-01 -6.6856e-08
9 9 1.5473e-01 -4.0045e-05
9 10 1.6357e-01 -1.1446e-07
10 10 1.5355e-01 -1.2030e-07
5 3 8.8388e-03 2.8595e-08
5 4 1.7678e-02 2.8638e-05
5 5 2.6516e-02 7.6314e-03
5 6 3.5355e-02 2.2925e-05
5 7 4.4194e-02 1.0020e-08
5 12 2.5429e+00 1.6667e-07
5 13 2.5517e+00 4.7251e-05
5 14 2.5605e+00 1.3472e-07
0 0 3.2429e-02 -9.9521e-09
1 0 2.2407e-02 -3.9754e-08
1 1 3.1246e-02 -2.2699e-05
1 2 4.0085e-02 -6.8056e-08
1 9 2.5564e+00 -1.4042e-07
2 0 1.2386e-02 -9.9001e-09
2 1 2.1225e-02 -2.2656e-05
2 2 3.0064e-02 -7.5404e-03
2 3 3.8903e-02 -2.8295e-05
2 4 4.7741e-02 -2.8262e-08
2 9 2.5464e+00 -1.3177e-07
2 10 2.5552e+00 -4.6660e-05
2 11 2.5641e+00 -1.6619e-07
3 2 2.0042e-02 -1.0619e-07
3 3 2.8881e-02 -2.8269e-05
3 4 3.7720e-02 -1.1323e-07
3 11 2.5541e+00 -1.7497e-07
4 4 2.7699e-02 -2.8227e-08
9 9 1.4589e-01 -1.2168e-07
10 2 -2.3805e+00 -2.1003e-07
10 9 1.3587e-01 -1.1426e-07
10 10 1.4471e-01 -3.9896e-05
10 11 1.5355e-01 -1.4270e-07
11 11 1.4353e-01 -1.5015e-07
5 3 0.0000e+00 2.8595e-08
5 4 8.8388e-03 2.8638e-05
5 5 1.7678e-02 7.6314e-03
5 6 2.6516e-02 2.2925e-05
5 7 3.5355e-02 1.0020e-08
5 12 2.5340e+00 1.6667e-07
5 13 2.5429e+00 4.7251e-05
5 14 2.5517e+00 1.3472e-07
1 1 2.2407e-02 -2.1247e-08
2 1 1.2386e-02 -8.5014e-08
2 2 2.1225e-02 -2.8295e-05
2 3 3.0064e-02 -1.0617e-07
2 10 2.5464e+00 -1.7509e-07
3 1 2.3648e-03 -2.1178e-08
3 2 1.1204e-02 -2.8269e-05
3 3 2.0042e-02 -7.5254e-03
3 4 2.8881e-02 -3.0143e-05
3 5 3.7720e-02 -2.8233e-08
3 10 2.5364e+00 -1.6446e-07
3 11 2.5452e+00 -4.6578e-05
3 12 2.5541e+00 -1.7708e-07
4 3 1.0021e-02 -1.2076e-07
4 4 1.8860e-02 -3.0146e-05
4 5 2.7699e-02 -1.1323e-07
4 12 2.5440e+00 -1.8662e-07
10 10 1.3587e-01 -1.5171e-07
11 3 -2.3905e+00 -2.0969e-07
11 10 1.2585e-01 -1.4260e-07
11 11 1.3469e-01 -3.9825e-05
11 12 1.4353e-01 -1.5205e-07
12 12 1.3351e-01 -1.6014e-07
5 3 -8.8388e-03 2.8595e-08
5 4 0.0000e+00 2.8638e-05
5 5 8.8388e-03 7.6314e-03
5 6 1.7678e-02 2.2925e-05
5 7 2.6516e-02 1.0020e-08
5 12 2.5252e+00 1.6667e-07
5 13 2.5340e+00 4.7251e-05
5 14 2.5429e+00 1.3472e-07
2 2 1.2386e-02 -2.8367e-08
3 2 2.3648e-03 -1.1365e-07
3 3 1.1204e-02 -3.0255e-05
3 4 2.0042e-02 -1.2119e-07
3 11 2.5364e+00 -1.8726e-07
4 2 -7.6564e-03 -2.8332e-08
4 3 1.1824e-03 -3.0258e-05
4 4 1.0021e-02 -7.5533e-03
4 5 1.8860e-02 -2.8370e-05
4 6 2.7699e-02 -2.1259e-08
4 11 2.5264e+00 -1.7606e-07
4 12 2.5352e+00 -4.6761e-05
4 13 2.5440e+00 -1.6669e-07
6 6 7.6564e-03 -2.1318e-08
11 11 1.2585e-01 -1.6226e-07
12 4 -2.4005e+00 -2.1055e-07
12 11 1.1583e-01 -1.5266e-07
12 12 1.2467e-01 -3.9981e-05
12 13 1.3351e-01 -1.4313e-07
13 13 1.2349e-01 -1.5090e-07
5 3 -1.7678e-02 2.8595e-08
5 4 -8.8388e-03 2.8638e-05
5 5 0.0000e+00 7.6314e-03
5 6 8.8388e-03 2.2925e-05
5 7 1.7678e-02 1.0020e-08
5 12 2.5163e+00 1.6667e-07
5 13 2.5252e+00 4.7251e-05
5 14 2.5340e+00 1.3472e-07
3 2 -6.4740e-03 -8.8869e-09
3 3 2.3648e-03 -2.3657e-06
3 4 1.1204e-02 -9.4758e-09
3 11 2.5275e+00 -1.4642e-08
4 2 -1.6495e-02 -8.8838e-09
4 3 -7.6564e-03 -9.4877e-06
4 4 1.1824e-03 -2.3684e-03
4 5 1.0021e-02 -8.8958e-06
4 6 1.8860e-02 -6.6661e-09
4 11 2.5175e+00 -5.5206e-08
4 12 2.5264e+00 -1.4662e-05
4 13 2.5352e+00 -5.2268e-08
6 4 -1.8860e-02 -5.3360e-09
6 5 -1.0021e-02 -5.7027e-06
6 6 -1.1824e-03 -1.9020e-03
6 7 7.6564e-03 -3.3303e-06
6 13 2.5152e+00 -3.3193e-08
6 14 2.5240e+00 -1.1777e-05
6 15 2.5328e+00 -1.9573e-08
7 6 -1.1204e-02 -1.4552e-09
7 7 -2.3648e-03 -8.3352e-07
7 15 2.5228e+00 -5.1614e-09
11 11 1.1701e-01 -1.2857e-08
12 4 -2.4094e+00 -6.6905e-08
12 11 1.0699e-01 -4.8511e-08
